Time, LSensor, Rsensor, NormRsensor, NormLSensor
38.976, 378, 284, 650, 650, 30, 30,
38.976, 378, 287, 668, 668, 30, 30,
38.976, 380, 287, 668, 668, 30, 30,
38.976, 382, 286, 662, 662, 30, 30,
38.976, 385, 283, 643, 643, 30, 30,
39.009, 384, 280, 625, 625, 30, 30,
39.009, 385, 278, 612, 612, 30, 30,
39.009, 390, 281, 631, 631, 30, 30,
39.009, 391, 282, 637, 637, 30, 30,
39.009, 388, 281, 631, 631, 30, 30,
39.009, 387, 281, 631, 631, 30, 30,
39.009, 387, 282, 637, 637, 30, 30,
39.042, 387, 287, 668, 668, 30, 30,
39.042, 391, 287, 668, 668, 30, 30,
39.042, 395, 287, 668, 668, 30, 30,
39.042, 396, 284, 650, 650, 30, 30,
39.042, 396, 283, 643, 643, 30, 30,
39.042, 392, 284, 650, 650, 30, 30,
39.075, 391, 285, 656, 656, 30, 30,
39.075, 395, 288, 675, 675, 30, 30,
39.075, 399, 287, 668, 668, 30, 30,
39.075, 398, 291, 693, 693, 30, 30,
39.075, 394, 289, 681, 681, 30, 30,
39.075, 392, 288, 675, 675, 30, 30,
39.109, 394, 287, 668, 668, 30, 30,
39.109, 399, 293, 706, 706, 30, 30,
39.109, 399, 292, 700, 700, 30, 30,
39.109, 395, 291, 693, 693, 30, 30,
39.109, 395, 294, 712, 712, 30, 30,
39.109, 398, 298, 737, 737, 30, 30,
39.142, 400, 296, 725, 725, 30, 30,
39.142, 401, 297, 731, 731, 30, 30,
39.142, 402, 292, 700, 700, 30, 30,
39.142, 401, 291, 693, 693, 30, 30,
39.142, 402, 293, 706, 706, 30, 30,
39.142, 403, 291, 693, 693, 30, 30,
39.175, 402, 289, 681, 681, 30, 30,
39.175, 402, 295, 718, 718, 30, 30,
39.175, 403, 295, 718, 718, 30, 30,
39.175, 402, 295, 718, 718, 30, 30,
39.175, 399, 293, 706, 706, 30, 30,
39.175, 399, 291, 693, 693, 30, 30,
39.175, 400, 292, 700, 700, 30, 30,
39.208, 401, 294, 712, 712, 30, 30,
39.208, 401, 291, 693, 693, 30, 30,
39.208, 402, 293, 706, 706, 30, 30,
39.208, 405, 292, 700, 700, 30, 30,
39.208, 406, 292, 700, 700, 30, 30,
39.208, 401, 293, 706, 706, 30, 30,
39.241, 401, 297, 731, 731, 30, 30,
39.241, 403, 293, 706, 706, 30, 30,
39.241, 401, 287, 668, 668, 30, 30,
39.241, 397, 281, 631, 631, 30, 30,
39.241, 396, 276, 600, 600, 0, 60,
39.241, 398, 277, 606, 606, 0, 60,
39.274, 397, 281, 631, 631, 0, 60,
39.274, 394, 286, 662, 662, 0, 60,
39.274, 395, 288, 675, 675, 0, 60,
39.274, 399, 291, 693, 693, 0, 60,
39.274, 398, 293, 706, 706, 0, 60,
39.274, 396, 294, 712, 712, 0, 60,
39.308, 394, 288, 675, 675, 0, 60,
39.308, 396, 290, 687, 687, 0, 60,
39.308, 393, 290, 687, 687, 0, 60,
39.308, 388, 280, 625, 625, 0, 60,
39.308, 389, 286, 662, 662, 0, 60,
39.308, 403, 304, 775, 775, 0, 60,
39.341, 401, 307, 793, 793, 0, 60,
39.341, 397, 314, 837, 837, 0, 60,
39.341, 384, 306, 787, 787, 0, 60,
39.341, 390, 317, 856, 856, 0, 60,
39.341, 382, 317, 856, 856, 0, 60,
39.341, 375, 321, 881, 881, 30, 30,
39.341, 361, 322, 887, 887, 30, 30,
39.374, 355, 336, 975, 975, 30, 30,
39.374, 347, 329, 931, 931, 30, 30,
39.374, 345, 340, 1000, 1000, 30, 30,
39.374, 337, 357, 1000, 1000, 30, 30,
39.374, 324, 366, 1000, 1000, 30, 30,
39.374, 319, 368, 1000, 1000, 30, 30,
39.407, 312, 363, 1000, 1000, 30, 30,
39.407, 311, 362, 1000, 1000, 30, 30,
39.407, 305, 369, 1000, 1000, 30, 30,
39.407, 302, 376, 1000, 1000, 30, 30,
39.407, 295, 374, 1000, 1000, 30, 30,
39.407, 288, 378, 1000, 1000, 30, 30,
39.440, 281, 382, 1000, 1000, 30, 30,
39.440, 282, 388, 1000, 1000, 30, 30,
39.440, 280, 393, 1000, 1000, 30, 30,
39.440, 279, 395, 1000, 1000, 30, 30,
39.440, 274, 401, 1000, 1000, 30, 30,
39.440, 267, 407, 1000, 1000, 60, 0,
39.473, 270, 410, 1000, 1000, 60, 0,
39.473, 267, 413, 1000, 1000, 60, 0,
39.473, 275, 412, 1000, 1000, 60, 0,
39.473, 277, 417, 1000, 1000, 60, 0,
39.473, 275, 421, 1000, 1000, 60, 0,
39.473, 272, 421, 1000, 1000, 60, 0,
39.507, 266, 421, 1000, 1000, 60, 0,
39.507, 261, 420, 1000, 1000, 60, 0,
39.507, 265, 418, 1000, 1000, 60, 0,
39.507, 265, 417, 1000, 1000, 60, 0,
39.507, 268, 418, 1000, 1000, 60, 0,
39.507, 272, 419, 1000, 1000, 60, 0,
39.540, 273, 419, 1000, 1000, 60, 0,
39.540, 275, 419, 1000, 1000, 60, 0,
39.540, 273, 417, 1000, 1000, 60, 0,
39.540, 276, 420, 1000, 1000, 60, 0,
39.540, 281, 418, 1000, 1000, 60, 0,
39.540, 281, 418, 1000, 1000, 60, 0,
39.573, 279, 416, 1000, 1000, 30, 30,
39.573, 281, 416, 1000, 1000, 30, 30,
39.573, 281, 416, 1000, 1000, 30, 30,
39.573, 282, 413, 1000, 1000, 30, 30,
39.573, 280, 412, 1000, 1000, 30, 30,
39.573, 277, 410, 1000, 1000, 30, 30,
39.606, 276, 408, 1000, 1000, 30, 30,
39.606, 276, 407, 1000, 1000, 30, 30,
39.606, 272, 406, 1000, 1000, 30, 30,
39.606, 272, 410, 1000, 1000, 30, 30,
39.606, 276, 414, 1000, 1000, 30, 30,
39.606, 279, 419, 1000, 1000, 30, 30,
39.606, 279, 423, 1000, 1000, 30, 30,
39.639, 277, 421, 1000, 1000, 30, 30,
39.639, 278, 417, 1000, 1000, 30, 30,
39.639, 281, 418, 1000, 1000, 30, 30,
39.639, 282, 419, 1000, 1000, 30, 30,
39.639, 276, 421, 1000, 1000, 30, 30,
39.639, 284, 428, 1000, 1000, 30, 30,
39.672, 284, 431, 1000, 1000, 30, 30,
39.672, 284, 433, 1000, 1000, 30, 30,
39.672, 284, 434, 1000, 1000, 30, 30,
39.672, 286, 436, 1000, 1000, 30, 30,
39.672, 288, 435, 1000, 1000, 30, 30,
39.672, 294, 438, 1000, 1000, 30, 30,
39.706, 300, 442, 1000, 1000, 30, 30,
39.706, 303, 448, 1000, 1000, 30, 30,
39.706, 304, 448, 1000, 1000, 30, 30,
39.706, 307, 443, 1000, 1000, 30, 30,
39.706, 309, 431, 1000, 1000, 30, 30,
39.706, 315, 430, 1000, 1000, 30, 30,
39.739, 313, 441, 1000, 1000, 30, 30,
39.739, 301, 438, 1000, 1000, 30, 30,
39.739, 290, 431, 1000, 1000, 30, 30,
39.739, 281, 432, 1000, 1000, 30, 30,
39.739, 282, 433, 1000, 1000, 30, 30,
39.739, 279, 434, 1000, 1000, 30, 30,
39.772, 275, 433, 1000, 1000, 30, 30,
39.772, 272, 429, 1000, 1000, 60, 0,
39.772, 272, 426, 1000, 1000, 60, 0,
39.772, 277, 423, 1000, 1000, 60, 0,
39.772, 278, 419, 1000, 1000, 60, 0,
39.772, 275, 415, 1000, 1000, 60, 0,
39.805, 276, 414, 1000, 1000, 60, 0,
39.805, 278, 416, 1000, 1000, 60, 0,
39.805, 273, 415, 1000, 1000, 60, 0,
39.805, 269, 410, 1000, 1000, 60, 0,
39.805, 265, 406, 1000, 1000, 60, 0,
39.805, 262, 404, 1000, 1000, 60, 0,
39.838, 261, 402, 1000, 1000, 60, 0,
39.838, 255, 400, 1000, 1000, 60, 0,
39.838, 252, 397, 1000, 1000, 60, 0,
39.838, 254, 398, 1000, 1000, 60, 0,
39.838, 250, 399, 1000, 1000, 60, 0,
39.838, 250, 402, 1000, 1000, 60, 0,
39.871, 249, 406, 1000, 1000, 60, 0,
39.871, 254, 409, 1000, 1000, 60, 0,
39.871, 258, 409, 1000, 1000, 60, 0,
39.871, 259, 409, 1000, 1000, 60, 0,
39.871, 262, 411, 1000, 1000, 60, 0,
39.871, 264, 412, 1000, 1000, 60, 0,
39.905, 265, 412, 1000, 1000, 60, 0,
39.905, 264, 417, 1000, 1000, 60, 0,
39.905, 258, 422, 1000, 1000, 60, 0,
39.905, 253, 426, 1000, 1000, 60, 0,
39.905, 256, 428, 1000, 1000, 60, 0,
39.905, 256, 426, 1000, 1000, 60, 0,
39.938, 256, 424, 1000, 1000, 60, 0,
39.938, 255, 424, 1000, 1000, 60, 0,
39.938, 254, 422, 1000, 1000, 60, 0,
39.938, 255, 421, 1000, 1000, 60, 0,
39.938, 257, 423, 1000, 1000, 60, 0,
39.938, 261, 425, 1000, 1000, 60, 0,
39.938, 265, 426, 1000, 1000, 60, 0,
39.971, 267, 423, 1000, 1000, 60, 0,
39.971, 265, 418, 1000, 1000, 60, 0,
39.971, 264, 411, 1000, 1000, 30, 30,
39.971, 271, 408, 1000, 1000, 30, 30,
39.971, 276, 406, 1000, 1000, 30, 30,
40.004, 276, 400, 1000, 1000, 30, 30,
40.004, 272, 397, 1000, 1000, 30, 30,
40.004, 270, 397, 1000, 1000, 30, 30,
40.004, 266, 396, 1000, 1000, 30, 30,
40.004, 264, 398, 1000, 1000, 30, 30,
40.004, 264, 401, 1000, 1000, 30, 30,
40.004, 262, 403, 1000, 1000, 30, 30,
40.037, 256, 402, 1000, 1000, 30, 30,
40.037, 255, 401, 1000, 1000, 30, 30,
40.037, 259, 401, 1000, 1000, 30, 30,
40.037, 262, 399, 1000, 1000, 30, 30,
40.037, 257, 400, 1000, 1000, 30, 30,
40.037, 256, 400, 1000, 1000, 30, 30,
40.071, 263, 399, 1000, 1000, 30, 30,
40.071, 267, 400, 1000, 1000, 30, 30,
40.071, 266, 400, 1000, 1000, 30, 30,
40.071, 264, 400, 1000, 1000, 60, 0,
40.071, 263, 400, 1000, 1000, 60, 0,
40.071, 261, 398, 1000, 1000, 60, 0,
40.104, 266, 399, 1000, 1000, 60, 0,
40.104, 265, 401, 1000, 1000, 60, 0,
40.104, 261, 400, 1000, 1000, 60, 0,
40.104, 257, 398, 1000, 1000, 60, 0,
40.104, 256, 397, 1000, 1000, 60, 0,
40.104, 253, 397, 1000, 1000, 60, 0,
40.137, 252, 395, 1000, 1000, 60, 0,
40.137, 247, 396, 1000, 1000, 60, 0,
40.137, 248, 397, 1000, 1000, 60, 0,
40.137, 250, 398, 1000, 1000, 60, 0,
40.137, 256, 394, 1000, 1000, 60, 0,
40.137, 261, 389, 1000, 1000, 60, 0,
40.170, 272, 385, 1000, 1000, 60, 0,
40.170, 278, 378, 1000, 1000, 60, 0,
40.170, 271, 371, 1000, 1000, 60, 0,
40.170, 272, 359, 1000, 1000, 60, 0,
40.170, 280, 354, 1000, 1000, 30, 30,
40.170, 289, 351, 1000, 1000, 30, 30,
40.203, 294, 346, 1000, 1000, 30, 30,
40.203, 292, 339, 993, 993, 30, 30,
40.203, 293, 334, 962, 962, 30, 30,
40.203, 290, 333, 956, 956, 30, 30,
40.203, 295, 333, 956, 956, 30, 30,
40.203, 298, 330, 937, 937, 30, 30,
40.236, 305, 327, 918, 918, 30, 30,
40.236, 311, 328, 925, 925, 30, 30,
40.236, 317, 324, 900, 900, 30, 30,
40.236, 317, 311, 818, 818, 30, 30,
40.236, 319, 300, 750, 750, 30, 30,
40.236, 316, 291, 693, 693, 30, 30,
40.270, 333, 310, 812, 812, 30, 30,
40.270, 340, 318, 862, 862, 30, 30,
40.270, 347, 317, 856, 856, 30, 30,
40.270, 342, 309, 806, 806, 30, 30,
40.270, 341, 305, 781, 781, 30, 30,
40.270, 340, 308, 800, 800, 30, 30,
40.303, 340, 310, 812, 812, 30, 30,
40.303, 345, 309, 806, 806, 30, 30,
40.303, 350, 304, 775, 775, 30, 30,
40.303, 350, 306, 787, 787, 30, 30,
40.303, 354, 306, 787, 787, 30, 30,
40.303, 360, 299, 743, 743, 30, 30,
40.336, 359, 296, 725, 725, 30, 30,
40.336, 357, 297, 731, 731, 30, 30,
40.336, 357, 299, 743, 743, 30, 30,
40.336, 361, 306, 787, 787, 30, 30,
40.336, 359, 300, 750, 750, 30, 30,
40.336, 355, 298, 737, 737, 30, 30,
40.336, 351, 302, 762, 762, 30, 30,
40.369, 355, 306, 787, 787, 30, 30,
40.369, 362, 307, 793, 793, 30, 30,
40.369, 369, 313, 831, 831, 30, 30,
40.369, 361, 301, 756, 756, 30, 30,
40.369, 360, 297, 731, 731, 30, 30,
40.369, 360, 298, 737, 737, 0, 60,
40.402, 358, 297, 731, 731, 0, 60,
40.402, 357, 292, 700, 700, 0, 60,
40.402, 361, 291, 693, 693, 0, 60,
40.402, 362, 289, 681, 681, 0, 60,
40.402, 363, 288, 675, 675, 0, 60,
40.402, 362, 287, 668, 668, 0, 60,
40.435, 359, 290, 687, 687, 0, 60,
40.435, 356, 296, 725, 725, 0, 60,
40.435, 353, 298, 737, 737, 0, 60,
40.435, 351, 304, 775, 775, 0, 60,
40.435, 351, 320, 875, 875, 60, 0,
40.435, 352, 331, 943, 943, 60, 0,
40.469, 344, 335, 968, 968, 60, 0,
40.469, 341, 338, 987, 987, 60, 0,
40.469, 333, 338, 987, 987, 60, 0,
40.469, 334, 340, 1000, 1000, 60, 0,
40.469, 330, 335, 968, 968, 60, 0,
40.469, 325, 345, 1000, 1000, 60, 0,
40.502, 340, 372, 1000, 1000, 60, 0,
40.502, 304, 338, 987, 987, 60, 0,
40.502, 327, 361, 1000, 1000, 60, 0,
40.502, 312, 352, 1000, 1000, 60, 0,
40.502, 324, 360, 1000, 1000, 60, 0,
40.502, 304, 335, 968, 968, 60, 0,
40.535, 308, 336, 975, 975, 60, 0,
40.535, 316, 340, 1000, 1000, 60, 0,
40.535, 320, 332, 950, 950, 60, 0,
40.535, 319, 321, 881, 881, 60, 0,
40.535, 319, 320, 875, 875, 60, 0,
40.535, 326, 319, 868, 868, 60, 0,
40.568, 326, 318, 862, 862, 60, 0,
40.568, 325, 313, 831, 831, 60, 0,
40.568, 322, 311, 818, 818, 60, 0,
40.568, 326, 307, 793, 793, 60, 0,
40.568, 332, 303, 768, 768, 60, 0,
40.568, 343, 299, 743, 743, 0, 60,
40.601, 350, 297, 731, 731, 0, 60,
40.601, 354, 299, 743, 743, 30, 30,
40.601, 358, 298, 737, 737, 30, 30,
40.601, 362, 298, 737, 737, 30, 30,
40.601, 366, 296, 725, 725, 30, 30,
40.601, 368, 294, 712, 712, 30, 30,
40.601, 369, 293, 706, 706, 30, 30,
40.634, 372, 292, 700, 700, 30, 30,
40.634, 378, 296, 725, 725, 30, 30,
40.634, 387, 307, 793, 793, 30, 30,
40.634, 391, 315, 843, 843, 30, 30,
40.634, 387, 316, 850, 850, 30, 30,
40.634, 392, 318, 862, 862, 30, 30,
40.668, 386, 306, 787, 787, 30, 30,
40.668, 380, 296, 725, 725, 30, 30,
40.668, 386, 297, 731, 731, 30, 30,
40.668, 384, 296, 725, 725, 30, 30,
40.668, 385, 299, 743, 743, 30, 30,
40.668, 386, 296, 725, 725, 30, 30,
40.701, 386, 291, 693, 693, 30, 30,
40.701, 383, 292, 700, 700, 0, 60,
40.701, 379, 292, 700, 700, 0, 60,
40.701, 377, 287, 668, 668, 0, 60,
40.701, 376, 288, 675, 675, 0, 60,
40.701, 376, 294, 712, 712, 0, 60,
40.734, 376, 299, 743, 743, 0, 60,
40.734, 378, 294, 712, 712, 0, 60,
40.734, 376, 292, 700, 700, 0, 60,
40.734, 376, 299, 743, 743, 0, 60,
40.734, 371, 299, 743, 743, 0, 60,
40.734, 370, 299, 743, 743, 0, 60,
40.734, 369, 296, 725, 725, 0, 60,
40.767, 370, 291, 693, 693, 0, 60,
40.767, 371, 290, 687, 687, 0, 60,
40.767, 375, 296, 725, 725, 0, 60,
40.767, 366, 300, 750, 750, 0, 60,
40.767, 364, 303, 768, 768, 0, 60,
40.767, 360, 308, 800, 800, 0, 60,
40.800, 348, 305, 781, 781, 60, 0,
40.800, 325, 304, 775, 775, 30, 30,
40.800, 331, 322, 887, 887, 30, 30,
40.800, 324, 317, 856, 856, 30, 30,
40.800, 324, 318, 862, 862, 30, 30,
40.800, 321, 325, 906, 906, 30, 30,
40.833, 318, 316, 850, 850, 30, 30,
40.833, 305, 317, 856, 856, 30, 30,
40.833, 304, 317, 856, 856, 30, 30,
40.833, 302, 322, 887, 887, 30, 30,
40.833, 300, 328, 925, 925, 30, 30,
40.833, 299, 334, 962, 962, 30, 30,
40.867, 295, 331, 943, 943, 30, 30,
40.867, 292, 330, 937, 937, 30, 30,
40.867, 288, 335, 968, 968, 30, 30,
40.867, 285, 336, 975, 975, 30, 30,
40.867, 284, 344, 1000, 1000, 30, 30,
40.867, 281, 348, 1000, 1000, 30, 30,
40.900, 275, 353, 1000, 1000, 30, 30,
40.900, 275, 362, 1000, 1000, 30, 30,
40.900, 275, 362, 1000, 1000, 60, 0,
40.900, 277, 363, 1000, 1000, 60, 0,
40.900, 282, 369, 1000, 1000, 60, 0,
40.900, 284, 374, 1000, 1000, 60, 0,
40.933, 277, 374, 1000, 1000, 60, 0,
40.933, 271, 373, 1000, 1000, 60, 0,
40.933, 274, 373, 1000, 1000, 60, 0,
40.933, 277, 376, 1000, 1000, 60, 0,
40.933, 275, 374, 1000, 1000, 60, 0,
40.933, 275, 372, 1000, 1000, 60, 0,
40.966, 278, 372, 1000, 1000, 60, 0,
40.966, 286, 369, 1000, 1000, 60, 0,
40.966, 284, 365, 1000, 1000, 60, 0,
40.966, 286, 363, 1000, 1000, 60, 0,
40.966, 287, 355, 1000, 1000, 60, 0,
40.966, 289, 347, 1000, 1000, 60, 0,
40.999, 289, 344, 1000, 1000, 60, 0,
40.999, 289, 341, 1000, 1000, 60, 0,
40.999, 290, 337, 981, 981, 60, 0,
40.999, 289, 333, 956, 956, 30, 30,
40.999, 291, 331, 943, 943, 30, 30,
40.999, 294, 330, 937, 937, 30, 30,
40.999, 297, 331, 943, 943, 30, 30,
41.032, 300, 330, 937, 937, 30, 30,
41.032, 303, 331, 943, 943, 30, 30,
41.032, 304, 331, 943, 943, 30, 30,
41.032, 306, 333, 956, 956, 30, 30,
41.032, 305, 337, 981, 981, 30, 30,
41.032, 309, 340, 1000, 1000, 30, 30,
41.065, 308, 341, 1000, 1000, 30, 30,
41.065, 308, 336, 975, 975, 30, 30,
41.065, 309, 329, 931, 931, 30, 30,
41.065, 311, 330, 937, 937, 30, 30,
41.065, 303, 327, 918, 918, 30, 30,
41.065, 309, 335, 968, 968, 30, 30,
41.099, 323, 345, 1000, 1000, 30, 30,
41.099, 329, 344, 1000, 1000, 30, 30,
41.099, 310, 333, 956, 956, 30, 30,
41.099, 306, 327, 918, 918, 30, 30,
41.099, 309, 325, 906, 906, 30, 30,
41.099, 306, 323, 893, 893, 30, 30,
41.132, 301, 316, 850, 850, 30, 30,
41.132, 306, 314, 837, 837, 30, 30,
41.132, 307, 318, 862, 862, 30, 30,
41.132, 313, 316, 850, 850, 30, 30,
41.132, 312, 327, 918, 918, 30, 30,
41.132, 301, 337, 981, 981, 30, 30,
41.165, 304, 325, 906, 906, 30, 30,
41.165, 307, 315, 843, 843, 30, 30,
41.165, 310, 324, 900, 900, 30, 30,
41.165, 312, 326, 912, 912, 30, 30,
41.165, 310, 324, 900, 900, 30, 30,
41.165, 311, 327, 918, 918, 30, 30,
41.198, 309, 323, 893, 893, 30, 30,
41.198, 307, 317, 856, 856, 30, 30,
41.198, 307, 312, 825, 825, 30, 30,
41.198, 307, 315, 843, 843, 30, 30,
41.198, 309, 324, 900, 900, 30, 30,
41.198, 309, 327, 918, 918, 30, 30,
41.231, 303, 324, 900, 900, 30, 30,
41.231, 298, 323, 893, 893, 30, 30,
41.231, 306, 318, 862, 862, 30, 30,
41.231, 303, 316, 850, 850, 30, 30,
41.231, 301, 316, 850, 850, 30, 30,
41.231, 302, 317, 856, 856, 30, 30,
41.264, 297, 321, 881, 881, 30, 30,
41.264, 290, 321, 881, 881, 30, 30,
41.264, 290, 322, 887, 887, 30, 30,
41.264, 291, 329, 931, 931, 30, 30,
41.264, 289, 325, 906, 906, 30, 30,
41.264, 289, 320, 875, 875, 30, 30,
41.298, 289, 320, 875, 875, 30, 30,
41.298, 294, 325, 906, 906, 30, 30,
41.298, 299, 327, 918, 918, 30, 30,
41.298, 303, 323, 893, 893, 30, 30,
41.298, 306, 318, 862, 862, 30, 30,
41.298, 308, 317, 856, 856, 30, 30,
41.331, 308, 317, 856, 856, 30, 30,
41.331, 307, 317, 856, 856, 30, 30,
41.331, 305, 327, 918, 918, 30, 30,
41.331, 309, 323, 893, 893, 30, 30,
41.331, 309, 318, 862, 862, 30, 30,
41.331, 305, 326, 912, 912, 30, 30,
41.331, 304, 335, 968, 968, 30, 30,
41.364, 307, 327, 918, 918, 30, 30,
41.364, 309, 326, 912, 912, 30, 30,
41.364, 310, 325, 906, 906, 30, 30,
41.364, 317, 330, 937, 937, 30, 30,
41.364, 322, 336, 975, 975, 30, 30,
41.364, 327, 335, 968, 968, 30, 30,
41.397, 331, 329, 931, 931, 30, 30,
41.397, 335, 334, 962, 962, 30, 30,
41.397, 331, 341, 1000, 1000, 30, 30,
41.397, 326, 346, 1000, 1000, 30, 30,
41.397, 325, 352, 1000, 1000, 30, 30,
41.397, 326, 352, 1000, 1000, 60, 0,
41.430, 323, 349, 1000, 1000, 60, 0,
41.430, 319, 348, 1000, 1000, 60, 0,
41.430, 317, 347, 1000, 1000, 60, 0,
41.430, 316, 348, 1000, 1000, 60, 0,
41.430, 315, 350, 1000, 1000, 60, 0,
41.430, 310, 350, 1000, 1000, 60, 0,
41.463, 306, 345, 1000, 1000, 60, 0,
41.463, 308, 338, 987, 987, 60, 0,
41.463, 313, 336, 975, 975, 60, 0,
41.463, 330, 343, 1000, 1000, 60, 0,
41.463, 329, 333, 956, 956, 60, 0,
41.463, 337, 328, 925, 925, 60, 0,
41.497, 338, 329, 931, 931, 60, 0,
41.497, 333, 334, 962, 962, 60, 0,
41.497, 331, 324, 900, 900, 60, 0,
41.497, 342, 318, 862, 862, 60, 0,
41.497, 355, 319, 868, 868, 60, 0,
41.497, 363, 314, 837, 837, 0, 60,
41.530, 368, 314, 837, 837, 30, 30,
41.530, 371, 311, 818, 818, 30, 30,
41.530, 372, 304, 775, 775, 30, 30,
41.530, 374, 301, 756, 756, 30, 30,
41.530, 376, 298, 737, 737, 30, 30,
41.530, 375, 297, 731, 731, 30, 30,
41.563, 374, 298, 737, 737, 30, 30,
41.563, 374, 293, 706, 706, 30, 30,
41.563, 375, 289, 681, 681, 30, 30,
41.563, 378, 290, 687, 687, 30, 30,
41.563, 382, 291, 693, 693, 30, 30,
41.563, 385, 292, 700, 700, 30, 30,
41.596, 385, 293, 706, 706, 30, 30,
41.596, 386, 293, 706, 706, 30, 30,
41.596, 392, 293, 706, 706, 30, 30,
41.596, 399, 295, 718, 718, 30, 30,
41.596, 404, 295, 718, 718, 30, 30,
41.596, 398, 292, 700, 700, 30, 30,
41.629, 391, 292, 700, 700, 30, 30,
41.629, 390, 296, 725, 725, 0, 60,
41.629, 396, 298, 737, 737, 0, 60,
41.629, 408, 295, 718, 718, 0, 60,
41.629, 414, 293, 706, 706, 0, 60,
41.629, 415, 292, 700, 700, 0, 60,
41.629, 412, 292, 700, 700, 0, 60,
41.662, 411, 295, 718, 718, 0, 60,
41.662, 410, 293, 706, 706, 0, 60,
41.662, 410, 297, 731, 731, 0, 60,
41.662, 409, 304, 775, 775, 0, 60,
41.662, 409, 305, 781, 781, 0, 60,
41.662, 411, 307, 793, 793, 0, 60,
41.696, 413, 303, 768, 768, 0, 60,
41.696, 416, 298, 737, 737, 0, 60,
41.696, 428, 309, 806, 806, 0, 60,
41.696, 418, 298, 737, 737, 0, 60,
41.696, 413, 304, 775, 775, 0, 60,
41.696, 407, 299, 743, 743, 0, 60,
41.729, 406, 292, 700, 700, 0, 60,
41.729, 408, 303, 768, 768, 30, 30,
41.729, 407, 298, 737, 737, 30, 30,
41.729, 405, 290, 687, 687, 30, 30,
41.729, 403, 290, 687, 687, 30, 30,
41.729, 405, 293, 706, 706, 30, 30,
41.729, 409, 293, 706, 706, 30, 30,
41.762, 410, 292, 700, 700, 30, 30,
41.762, 408, 288, 675, 675, 30, 30,
41.762, 403, 285, 656, 656, 30, 30,
41.762, 402, 286, 662, 662, 30, 30,
41.762, 402, 286, 662, 662, 30, 30,
41.762, 404, 289, 681, 681, 30, 30,
41.795, 405, 301, 756, 756, 30, 30,
41.795, 405, 302, 762, 762, 30, 30,
41.795, 408, 305, 781, 781, 30, 30,
41.795, 411, 306, 787, 787, 30, 30,
41.795, 412, 301, 756, 756, 30, 30,
41.795, 413, 300, 750, 750, 30, 30,
41.828, 415, 300, 750, 750, 30, 30,
41.828, 417, 291, 693, 693, 0, 60,
41.828, 416, 294, 712, 712, 0, 60,
41.828, 413, 303, 768, 768, 0, 60,
41.828, 411, 304, 775, 775, 0, 60,
41.828, 409, 300, 750, 750, 0, 60,
41.861, 407, 303, 768, 768, 0, 60,
41.861, 409, 304, 775, 775, 0, 60,
41.861, 407, 295, 718, 718, 0, 60,
41.861, 405, 300, 750, 750, 0, 60,
41.861, 407, 308, 800, 800, 0, 60,
41.861, 414, 307, 793, 793, 0, 60,
41.894, 413, 303, 768, 768, 0, 60,
41.894, 412, 301, 756, 756, 0, 60,
41.894, 412, 300, 750, 750, 0, 60,
41.894, 413, 304, 775, 775, 0, 60,
41.894, 414, 304, 775, 775, 0, 60,
41.894, 414, 298, 737, 737, 0, 60,
41.928, 417, 305, 781, 781, 0, 60,
41.928, 414, 307, 793, 793, 0, 60,
41.928, 412, 295, 718, 718, 30, 30,
41.928, 405, 289, 681, 681, 30, 30,
41.928, 403, 288, 675, 675, 30, 30,
41.928, 404, 291, 693, 693, 30, 30,
41.961, 408, 297, 731, 731, 30, 30,
41.961, 401, 294, 712, 712, 30, 30,
41.961, 399, 292, 700, 700, 30, 30,
41.961, 392, 293, 706, 706, 30, 30,
41.961, 383, 298, 737, 737, 30, 30,
41.961, 389, 306, 787, 787, 30, 30,
41.994, 387, 305, 781, 781, 30, 30,
41.994, 387, 299, 743, 743, 30, 30,
41.994, 385, 292, 700, 700, 30, 30,
41.994, 383, 281, 631, 631, 30, 30,
41.994, 386, 282, 637, 637, 30, 30,
41.994, 384, 282, 637, 637, 30, 30,
41.994, 380, 284, 650, 650, 30, 30,
42.027, 375, 287, 668, 668, 30, 30,
42.027, 379, 286, 662, 662, 30, 30,
42.027, 381, 284, 650, 650, 0, 60,
42.027, 380, 281, 631, 631, 0, 60,
42.027, 378, 284, 650, 650, 0, 60,
42.027, 379, 285, 656, 656, 0, 60,
42.060, 377, 288, 675, 675, 0, 60,
42.060, 381, 293, 706, 706, 0, 60,
42.060, 381, 291, 693, 693, 0, 60,
42.060, 382, 288, 675, 675, 0, 60,
42.060, 379, 292, 700, 700, 0, 60,
42.060, 379, 301, 756, 756, 0, 60,
42.093, 379, 306, 787, 787, 0, 60,
42.093, 384, 310, 812, 812, 0, 60,
42.093, 383, 307, 793, 793, 0, 60,
42.093, 378, 299, 743, 743, 0, 60,
42.093, 374, 301, 756, 756, 0, 60,
42.093, 369, 302, 762, 762, 0, 60,
42.127, 366, 307, 793, 793, 0, 60,
42.127, 360, 314, 837, 837, 0, 60,
42.127, 348, 317, 856, 856, 60, 0,
42.127, 341, 320, 875, 875, 30, 30,
42.127, 331, 329, 931, 931, 30, 30,
42.127, 325, 331, 943, 943, 30, 30,
42.160, 324, 334, 962, 962, 30, 30,
42.160, 317, 335, 968, 968, 30, 30,
